9915102214,ECE,Male,EXCL,CBSE,AVG,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,five,one,one,one,No,I don t like it.,No,No,Personal Vehicle,No,No,fifteen-thirty min,No,Very Bad,AVG,AVG
9915102081,ECE,Male,EXCL,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Graduate,one,five,two,one,one,Yes,I am more or less neutral about it.,Yes,No,College Bus,No,Yes,more than one hour,Yes,Very Good,AVG,AVG
9915102033,ECE,Female,BELOWAVG,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Graduate,one,five,two,one,two,No,I am more or less neutral about it.,No,No,Cab,No,No,thirty min,No,Very Good,BAVG,BAVG
9915102027,ECE,Male,EXCL,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,four,one,one,one,Yes,I am more or less neutral about it.,No,No,Metro,No,Yes,more than one hour,Yes,Very Good,GOOD,GOOD
9915102039,ECE,Female,EXCL,CBSE,GOOD,CBSE,Zero,North India,Chandigarh,JIIT,Campus Hostel,one or more other students,Yes,Graduate,High School,one,five,one,one,one,No,I am more or less neutral about it.,Yes,No,College Bus,Yes,Yes,one hour,Yes,Very Good,GOOD,GOOD
9915102151,ECE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Post Garduate,two,three,one,one,one,No,I am more or less neutral about it.,Yes,Yes,Personal Vehicle,No,Yes,fifteen-thirty min,Yes,Very Good,AVG,AVG
9915102013,ECE,Male,EXCL,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,two,four,one,one,one,Yes,I am more or less neutral about it.,Yes,No,Personal Vehicle,No,Yes,fifteen min,Yes,Very Good,AVG,AVG
9915102100,ECE,Male,GOOD,CBSE,AVG,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,five,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,Metro,No,No,more than one hour,No,Excellent,AVG,AVG
9915102176,ECE,Male,EXCL,CBSE,BELOWAVG,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,no one  I live alone,Yes,Post Garduate,Graduate,five,five,five,four,five,No,I am more or less neutral about it.,No,No,Walking,No,Yes,fifteen min,Yes,Excellent,AVG,AVG
9915102173,ECE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,two,four,one,one,one,Yes,I like the college.,Yes,No,College Bus,No,Yes,thirty min,Yes,Good,GOOD,GOOD
9915102109,ECE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Graduate,one,five,one,one,one,No,I am more or less neutral about it.,Yes,No,College Bus,No,No,one hour,No,Very Good,AVG,AVG
9915102125,ECE,Female,GOOD,ICSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,three,one,one,one,No,I am more or less neutral about it.,No,No,Cab,No,Yes,thirty min,Yes,Very Good,GOOD,GOOD
9915102010,ECE,Male,EXCL,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Post Garduate,one,four,one,two,one,Yes,I am more or less neutral about it.,Yes,Yes,College Bus,No,Yes,more than one hour,Yes,Very Good,EXCL,EXCL
9915102079,ECE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,two,one,four,one,Yes,I am more or less neutral about it.,No,No,Cab,No,Yes,one hour,Yes,Very Good,AVG,AVG
9915102140,ECE,Female,GOOD,CBSE,POOR,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Graduate,one,five,one,one,one,Yes,I like the college.,Yes,Yes,Personal Vehicle,No,Yes,one hour,Yes,Very Good,GOOD,GOOD
9915102003,ECE,Female,EXCL,CBSE,EXCL,ICSE,Zero,North India,U.P,JIIT,Campus Hostel,one or more other students,Yes,Graduate,Post Garduate,one,four,two,one,one,Yes,I like the college.,Yes,Yes,College Bus,No,No,one hour,No,Good,GOOD,GOOD
9915102015,ECE,Male,AVG,Other,POOR,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Post Garduate,one,three,one,three,one,No,I don t like it.,Yes,Yes,Metro,Yes,No,more than one hour,No,Good,AVG,AVG
9915102143,ECE,Male,GOOD,CBSE,EXCL,Other,Zero,East India,M.P,JIIT,Campus Hostel,friends who are not students at this institute,Yes,Secondary School,Secondary School,four,four,four,three,four,No,I like the college.,No,Yes,College Bus,Yes,No,one hour,No,Good,GOOD,GOOD
9915102142,ECE,Male,AVG,CBSE,EXCL,CBSE,Zero,North India,Haryana,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,No,Graduate,Post Garduate,one,five,one,one,one,No,I like the college.,No,No,Cab,No,Yes,thirty min,Yes,Good,VRYGOOD,VRYGOOD
9915102139,ECE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,Haryana,JIIT,Campus Hostel,one or more other students,Yes,Graduate,Graduate,one,five,one,one,one,No,I am more or less neutral about it.,No,Yes,Cab,Yes,Yes,one hour,Yes,Good,AVG,AVG
9915102180,ECE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,Rajasthan,JIIT,Residence (house  apartment  etc.) within driving distance,other relatives,Yes,Post Garduate,Post Garduate,one,four,three,two,four,No,I am more or less neutral about it.,No,Yes,College Bus,No,No,more than one hour,No,Excellent,GOOD,GOOD
9915102076,ECE,Female,GOOD,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,three,one,one,one,Yes,I am more or less neutral about it.,Yes,No,College Bus,No,No,more than one hour,No,Good,AVG,AVG
9915102067,ECE,Male,EXCL,CBSE,GOOD,Other,One,East India,M.P ,JIIT,Campus Hostel,one or more other students,Yes,Secondary School,Graduate,one,five,one,one,one,No,I am more or less neutral about it.,No,Yes,College Bus,Yes,Yes,one hour,Yes,Good,VRYGOOD,VRYGOOD
9915103137,CSE,Male,GOOD,CBSE,EXCL,CBSE,One,North India,U.P,JIIT,Campus Hostel,one or more other students,Yes,Post Garduate,Graduate,one,four,one,one,one,Yes,I don t like it.,No,Yes,College Bus,No,Yes,one hour,Yes,Very Good,GOOD,GOOD
9915103162,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,three,one,one,one,Yes,I am more or less neutral about it.,No,Yes,Cab,No,No,more than one hour,No,Good,GOOD,GOOD
9915103234,CSE,Male,EXCL,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Campus Hostel,one or more other students,Yes,Post Garduate,Post Garduate,one,three,one,one,one,No,I don t like it.,No,Yes,College Bus,No,Yes,one hour,Yes,Good,AVG,AVG
9915103191,CSE,Male,EXCL,ICSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,two,one,three,one,No,I am more or less neutral about it.,Yes,No,Cab,No,Yes,thirty min,Yes,Very Good,AVG,AVG
9915103214,CSE,Male,AVG,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Post Garduate,Graduate,one,five,one,one,one,Yes,I am more or less neutral about it.,No,No,Cab,No,Yes,fifteen min,Yes,Very Good,AVG,AVG
9915102023,ECE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,U.P ,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Post Garduate,Graduate,one,two,one,three,one,No,I don t like it.,No,No,Walking,No,No,fifteen-thirty min,No,Excellent,VRYGOOD,VRYGOOD
9915103024,CSE,Male,GOOD,CBSE,EXCL,CBSE,One,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Graduate,one,five,one,one,one,No,I am more or less neutral about it.,Yes,Yes,Personal Vehicle,No,No,thirty min,No,Excellent,GOOD,GOOD
9915103267,CSE,Male,EXCL,CBSE,GOOD,CBSE,Zero,North India,Delhi,LATERAL ENTRY,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,five,one,one,one,Yes,I am more or less neutral about it.,No,Yes,Metro,No,No,more than one hour,No,Excellent,GOOD,GOOD
9915103242,CSE,Female,GOOD,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,five,one,one,one,Yes,I don t like it.,No,No,Metro,No,No,more than one hour,No,Good,AVG,AVG
9915103067,CSE,Female,GOOD,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Campus Hostel,one or more other students,Yes,Graduate,Post Garduate,one,five,one,one,one,Yes,I am more or less neutral about it.,No,No,College Bus,No,Yes,thirty min,Yes,Good,AVG,AVG
9915103226,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,one,five,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,Cab,No,No,fifteen min,No,Excellent,AVG,AVG
9915103031,CSE,Male,GOOD,CBSE,GOOD,CBSE,One,North India,Rajasthan,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Graduate,Graduate,one,five,one,three,one,No,I am more or less neutral about it.,Yes,Yes,Walking,No,Yes,fifteen min,Yes,Very Good,AVG,AVG
9915103124,CSE,Male,GOOD,Other,BELOWAVG,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,two,two,three,one,one,No,I don t like it.,No,No,Personal Vehicle,No,No,more than one hour,No,Excellent,GOOD,GOOD
9915103107,CSE,Male,EXCL,ICSE,AVG,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Secondary School,Secondary School,two,five,one,one,two,Yes,I am more or less neutral about it.,No,Yes,Cab,No,No,more than one hour,No,Good,GOOD,GOOD
9915103108,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,five,one,one,one,No,I am more or less neutral about it.,No,Yes,Personal Vehicle,No,Yes,one hour,Yes,Very Good,GOOD,GOOD
9915103006,CSE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,M.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Post Garduate,Post Garduate,two,four,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,Personal Vehicle,No,No,fifteen min,No,Very Good,AVG,AVG
9915103038,CSE,Female,GOOD,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,two,four,one,one,one,No,I am more or less neutral about it.,Yes,No,Personal Vehicle,No,Yes,fifteen min,Yes,Very Good,GOOD,GOOD
9915103122,CSE,Male,EXCL,ICSE,GOOD,CBSE,Zero,North India,Rajasthan,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,one,three,two,four,one,No,I am more or less neutral about it.,Yes,No,Personal Vehicle,No,No,fifteen-thirty min,No,Very Good,AVG,AVG
